,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
0,10,1,-1.4358972795499856,-1.1849987001164752,-0.9439568194113264,-0.6336254770962846,-1.4122297497486738,-1.1434789752315062,-0.9329902984381082,-0.6299383166077117,0.1521948513058374,490558.37063650455,5.950950950950951,6.671671671671671,0.0975000000000005,0.1135000000000001,0.0888796886459536,0.0866173975108172,0.0975000000000001,0.1024999999999995,0.0877030125428876,0.0859074910626125,0.836992679851692,4.826304677334894,0.5016476541268424,2798079.940241809,178.4620085994694,15915.666444113296,31364464.394262604,0.9526460833285326,0.5847231487658439,-0.3904079475293023,0.8026298734085207,0.9070412149432232,0.9367240110765016,2.0,0.5521945884125118,91.18709355708964,1.0041851109191795,0.9353731149860788,0.9466578159625576,0.957514658338752,0.9714795461905108,0.9365675739701754,0.9486403112245372,0.9580950841434172,0.971695283171788,1.6160553309712764,283253.36221316,160339.988884908,114471.112872473,341852.838265303,248263.71341139,225539.310442863,216200.651816417,274537.590332962,308583.978529197,360717.581584905
1,10,2,-1.483330498082502,-1.2569809765556137,-1.0898572383505185,-0.756385380811393,-1.396012879325287,-1.1964289925121443,-1.004507937721618,-0.686809355469542,0.1511769046537433,537936.1503980698,6.011011011011011,6.731731731731731,0.1043022208848636,0.114557472165055,0.098349897794678,0.0968360409879925,0.1052383914434786,0.1135317402408539,0.0973778259746512,0.0976128051863155,0.8349463183058558,5.2451844350304215,0.5929531204260292,2831653.915013032,92.16904528339516,30529.83133411913,35255433.15572878,0.963352554493534,0.576717811874583,-0.3857734937100247,0.8053938594384764,0.907569805196342,0.9366306453911036,2.0,0.6314290315073967,53.76224345567046,1.0050252030184688,0.9332203958347456,0.9434286991846884,0.9509312724750216,0.965951757137967,0.9372804734938864,0.9462554937360956,0.9548774705531144,0.9691484280137336,1.686371648981356,264306.52346258,264408.90242785,194503.991841204,389338.653475486,165307.586745687,259476.603479636,287146.332623462,475412.840630027,225249.740146909,470917.463427966
2,10,3,-1.679639660181584,-1.3745360106784812,-1.1653764610175583,-0.8233267501339459,-1.524585151482155,-1.2393039519534843,-1.0257406972297325,-0.7047677590247545,0.1513983189459498,513701.35433513386,5.990990990990991,6.671671671671671,0.1203937472055599,0.1234136386602904,0.1168042020058491,0.114401784379887,0.1245579936581155,0.1266177284121024,0.1142446501202916,0.1149823932426661,0.8381563800386198,1.9614977499611264,0.4930003498887946,1658749.50085948,81.51490716818034,20287.62635947637,33111140.97905985,0.9548488258837587,0.5843895930620414,-0.3979299107510986,0.8046943572155012,0.9073807793010455,0.9382804302341444,2.0,0.5368008499675194,52.39242879386518,1.004181204827284,0.9244116400920604,0.9381350778043508,0.947537728144392,0.9629449643276982,0.9315259065612014,0.9443234346927476,0.9539247070780476,0.9683335586557752,1.2549729213389995,129317.951974223,657099.764926791,148468.975629744,110818.754054756,272057.18846777,196103.462562673,270203.688334717,184634.337445933,235548.814710509,193234.954454748
3,10,4,-1.5040820226568954,-1.1934779324289853,-0.9512974824720396,-0.6507322210595259,-1.4462793411596184,-1.1566997682951694,-0.9321517051228838,-0.6306802723365887,0.1514993969169629,563314.2670601351,6.031031031031031,6.791791791791791,0.1149999999999997,0.1230000000000002,0.0853491979352279,0.0861484285137408,0.1100000000000003,0.1244999999999998,0.0862856917778865,0.0847128518842002,0.835579227730664,5.124915195429478,0.5992241298860926,2882600.42231939,109.85232645123568,25209.73036932013,37465005.930845626,0.967695112105352,0.5790527018012008,-0.3705516875873057,0.8038713885678288,0.90693414712009,0.9367686130163918,2.0,0.6294457881958093,54.95592926183343,1.006304569210322,0.932312509088178,0.946269076114671,0.9571707855314696,0.9707144865941858,0.9350243187564578,0.948032918187072,0.95810995535941,0.9716660906836628,1.7086140108507375,278942.590280092,296055.267568271,215819.833090387,373301.407345101,270956.394510337,118262.410464235,286500.731346495,287800.699312104,241922.885467588,294576.906970221
4,10,5,-1.5668280821562508,-1.2581257719712102,-1.0490706302833033,-0.7323000964165587,-1.5171240434249622,-1.2138583970108474,-1.0040024206613791,-0.6854618040421183,0.1515937800248545,589889.6425508494,6.051051051051051,6.891891891891891,0.1069999999999997,0.1044999999999998,0.0879758431491422,0.087330418976647,0.1001255145931074,0.1019999999999998,0.0887228455322756,0.0909422131983406,0.8268235933007533,5.085727397646753,0.6771929134291337,3160860.096529652,47.77318889893998,65370.42840988286,41104964.89049088,0.9706228751586636,0.5720480320213476,-0.3354618277324603,0.8028504765912117,0.9071145877156944,0.9382052605695236,4.0,0.7208160474354297,101.68626995900476,1.0060343160806684,0.9294702856585052,0.9433734914159152,0.9527823905657604,0.9670343750458228,0.9318386769943752,0.945471890955366,0.9549067553919748,0.9692127957629342,1.940005523773108,218446.35312404,240804.673331925,130005.264673292,201300.817362428,199567.366436442,440119.016918331,168354.386520013,339997.774882108,221467.463681313,265204.585048064
5,11,1,-0.2025614353918197,-0.1983527728149425,-0.1768762701950752,-0.1652358950844856,-0.2001595427930382,-0.1975018623181181,-0.1868066309231117,-0.1767931042410637,0.1588179290577457,213958.88713434216,5.7307307307307305,6.631631631631631,0.1245000000000002,0.0995000000000003,0.0854937487027221,0.0851336665413718,0.1075000000000003,0.1009999999999995,0.0853491979352279,0.0865222142822813,0.7878460219589931,8.446866726720906,0.0818315419631054,591712.2376841966,110.42233129505225,5542.179587839761,10963373.569538044,0.978350443603194,0.6035690460306871,-0.2638004287510657,0.7739260723828182,0.897247959724903,0.8920116994763445,15.0,0.1633520477246498,85.73429470536809,1.0028420304177044,0.9908801806647336,0.9910719288413504,0.9920383804645346,0.9925613045970596,0.9910065011703806,0.9911280386939408,0.9916035611200072,0.9920574530724436,2.5612968432990666,375.1849087715,277.4659274553,390.1609486351,359.4224253427,361.1798839505,402.4258892756,540.274781273,501.8735318243,468.49127622,424.5711035827
6,11,2,-0.7247386215285481,-0.7597421968061777,-0.7145470664098408,-0.5792327433474949,-0.5998288153906177,-0.6121561920296656,-0.6008363837945279,-0.5111428187038687,0.1554992877687568,389574.5615775501,5.930930930930931,6.871871871871871,0.1224999999999996,0.1044999999999998,0.0916014358766831,0.0906837073311511,0.1049999999999999,0.104,0.0904532089937065,0.0915302777092465,0.7794085306482854,6.797255225299589,0.7079632208027491,2846483.2157427617,43.45178810356756,65357.516066759,22729425.01382261,0.9804432393544606,0.5748832555036691,-0.2808071537197717,0.7867233705764152,0.9016939125023452,0.911683892666064,12.0,0.729160914729359,87.16479044876954,1.0060796471074536,0.967373096723016,0.9658032955883094,0.9678383874810969,0.9739252989205603,0.9730542011863348,0.9725089344508122,0.973006707371996,0.9770373563924064,2.293919958436846,336.1235842299,386.0216121951,664.0925606314,677.904990455,447.207561412,560.0111663056,506.451859647,413.5517262129,514.4707806187,376.7528113095
7,11,3,-0.2805656995277754,-0.2645705512116958,-0.2707729433118544,-0.2532182622132843,-0.244777810315135,-0.2537967447182279,-0.2542908111153927,-0.2416476541251917,0.1575315455840982,224052.7869300018,5.750750750750751,6.671671671671671,0.1080000000000005,0.1099999999999998,0.08608228582657,0.0850533137234869,0.1039999999999996,0.1069999999999997,0.0857349016941124,0.0853963633609475,0.7841209793735608,9.737645399429852,0.4328213713229598,1659901.9861203996,141.25273390008363,11815.78724404745,12108674.0541809,0.974297624117732,0.5915610406937959,-0.2864678631584981,0.7769528227914538,0.8988512486900189,0.8989484053827512,16.0,0.4753638624997545,177.31457520179106,1.0042230153135503,0.9873707671128868,0.9880895550999536,0.9878110563072432,0.9886028155651284,0.9890037605144432,0.9886004264549202,0.988579570708168,0.9891432270669158,2.5374872290071675,414.087737844,411.8624329859,443.4504740858,462.0985401492,390.6918475317,401.8323641343,340.6893198013,457.5208536182,456.7011168321,497.6319783366
8,11,4,-0.3532131367408109,-0.415809177922533,-0.392022849571557,-0.3447745144122152,-0.2913543272468892,-0.2912933021521748,-0.2965079869944542,-0.2692171704679094,0.1582249896722887,204319.73201952703,5.7307307307307305,6.611611611611611,0.1114840000287196,0.1135445990294747,0.1041362968371463,0.1042781895347291,0.1110000000000002,0.1159999999999996,0.102293171518336,0.1022734274732674,0.7806523540488814,6.372109540996903,0.4501618403929239,1780243.330059947,77.43670873909042,23786.547096067443,10946805.02396718,0.965124036439996,0.599733155436958,-0.3032952169456968,0.7739441023121219,0.898600251856999,0.8985173095027746,14.0,0.491664914354263,200.5186666256392,1.0037768859402858,0.9841005358972544,0.9812862851997176,0.9823557178065658,0.9844770436211095,0.9869117294425724,0.9869113036757432,0.9866775024178822,0.987910003745666,2.2857215932004875,460.1555278515,434.1536810374,546.1486135598,548.4771560176,395.6690756901,511.6084419045,498.5147964893,561.4618173011,459.3259537811,489.9544355792
9,11,5,-0.1762854868150967,-0.1906304400283343,-0.217932773094537,-0.1989694406245004,-0.1647390784799736,-0.1726592328373488,-0.2033511272872772,-0.1722162857212197,0.1594937450441529,186324.631193156,5.69069069069069,6.541541541541541,0.112765949708646,0.1027694594567034,0.0976598734674931,0.0972300833701049,0.1070831353882635,0.1084999999999998,0.0985563199265077,0.0989570163542828,0.7881202493928275,9.96493371813456,0.1333811147083408,760680.2739410452,103.2520116195559,7349.267384563365,8690091.327972244,0.9612789761497228,0.6060707138092062,-0.3185607115794994,0.7708018533197658,0.8973897355292768,0.8947034309519828,15.0,0.1897076708901018,215.80781886238603,1.0028707439473594,0.9920637732140812,0.9914202286102204,0.9901882986509168,0.991044239437988,0.9925970557985366,0.9922403723329069,0.9908648563489806,0.9922610741512664,2.566168001297604,423.4996911283,547.5955466576,403.3826678295,487.2778281676,597.9374577301,529.9264775798,373.6220796785,564.2004435866,397.4549995003,543.2068652046
